Country/Region,Province/State,,New Confirmed Rolling,New Deaths Rolling
Australia,Queensland,1868,0.5714285714285714,0.0
Australia,Queensland,1869,0.5714285714285714,0.0
Australia,Queensland,1870,0.5714285714285714,0.0
Australia,Queensland,1871,0.42857142857142855,0.0
Australia,Queensland,1872,0.42857142857142855,0.0
Australia,Queensland,1873,0.5714285714285714,0.0
Australia,Queensland,1874,0.42857142857142855,0.0
Australia,Queensland,1875,0.2857142857142857,0.0
Australia,Queensland,1876,0.14285714285714285,0.0
Australia,Queensland,1877,0.14285714285714285,0.0
Australia,Queensland,1878,0.14285714285714285,0.0
Australia,Queensland,1879,0.14285714285714285,0.0
Australia,Queensland,1880,0.0,0.0
Australia,Queensland,1881,0.0,0.0
Australia,Queensland,1882,0.14285714285714285,0.0
Australia,Queensland,1883,0.14285714285714285,0.0
Australia,South Australia,1884,,
Australia,South Australia,1885,,
Australia,South Australia,1886,,
Australia,South Australia,1887,,
Australia,South Australia,1888,,
Australia,South Australia,1889,,
Australia,South Australia,1890,0.0,0.0
Australia,South Australia,1891,0.0,0.0
Australia,South Australia,1892,0.0,0.0
Australia,South Australia,1893,0.0,0.0
Australia,South Australia,1894,0.14285714285714285,0.0
Australia,South Australia,1895,0.2857142857142857,0.0
Australia,South Australia,1896,0.2857142857142857,0.0
Australia,South Australia,1897,0.2857142857142857,0.0
Australia,South Australia,1898,0.2857142857142857,0.0
Australia,South Australia,1899,0.2857142857142857,0.0
Australia,South Australia,1900,0.2857142857142857,0.0
Australia,South Australia,1901,0.14285714285714285,0.0
Australia,South Australia,1902,0.0,0.0
Australia,South Australia,1903,0.0,0.0
Australia,South Australia,1904,0.0,0.0
Australia,South Australia,1905,0.0,0.0
Australia,South Australia,1906,0.0,0.0
Australia,South Australia,1907,0.0,0.0
Australia,South Australia,1908,0.0,0.0
Australia,South Australia,1909,0.0,0.0
Australia,South Australia,1910,0.0,0.0
Australia,South Australia,1911,0.0,0.0
Australia,South Australia,1912,0.0,0.0
Australia,South Australia,1913,0.0,0.0
Australia,South Australia,1914,0.0,0.0
Australia,South Australia,1915,0.0,0.0
Australia,South Australia,1916,0.0,0.0
Australia,South Australia,1917,0.0,0.0
Australia,South Australia,1918,0.0,0.0
Australia,South Australia,1919,0.0,0.0
Australia,South Australia,1920,0.0,0.0
Australia,South Australia,1921,0.0,0.0
Australia,South Australia,1922,0.14285714285714285,0.0
Australia,South Australia,1923,0.14285714285714285,0.0
Australia,South Australia,1924,0.14285714285714285,0.0
Australia,South Australia,1925,0.14285714285714285,0.0
Australia,South Australia,1926,0.42857142857142855,0.0
Australia,South Australia,1927,0.42857142857142855,0.0
Australia,South Australia,1928,0.7142857142857143,0.0
Australia,South Australia,1929,0.5714285714285714,0.0
Australia,South Australia,1930,0.5714285714285714,0.0
Australia,South Australia,1931,0.5714285714285714,0.0
Australia,South Australia,1932,0.5714285714285714,0.0
Australia,South Australia,1933,0.5714285714285714,0.0
Australia,South Australia,1934,0.5714285714285714,0.0
Australia,South Australia,1935,1.2857142857142858,0.0
Australia,South Australia,1936,1.7142857142857142,0.0
Australia,South Australia,1937,1.8571428571428572,0.0
Australia,South Australia,1938,3.142857142857143,0.0
Australia,South Australia,1939,3.142857142857143,0.0
Australia,South Australia,1940,4.0,0.0
Australia,South Australia,1941,4.714285714285714,0.0
Australia,South Australia,1942,4.857142857142857,0.0
Australia,South Australia,1943,6.857142857142857,0.0
Australia,South Australia,1944,11.428571428571429,0.0
Australia,South Australia,1945,15.0,0.0
Australia,South Australia,1946,20.142857142857142,0.0
Australia,South Australia,1947,19.0,0.0
Australia,South Australia,1948,27.571428571428573,0.0
Australia,South Australia,1949,29.571428571428573,0.0
Australia,South Australia,1950,31.428571428571427,0.0
Australia,South Australia,1951,28.428571428571427,0.0
Australia,South Australia,1952,24.428571428571427,0.0
Australia,South Australia,1953,23.857142857142858,0.0
Australia,South Australia,1954,28.142857142857142,0.0
Australia,South Australia,1955,18.857142857142858,0.0
Australia,South Australia,1956,19.857142857142858,0.0
Australia,South Australia,1957,17.142857142857142,0.0
Australia,South Australia,1958,15.428571428571429,0.0
Australia,South Australia,1959,15.142857142857142,0.0
Australia,South Australia,1960,10.571428571428571,0.14285714285714285
Australia,South Australia,1961,6.857142857142857,0.2857142857142857
Australia,South Australia,1962,7.571428571428571,0.42857142857142855
Australia,South Australia,1963,4.571428571428571,0.42857142857142855
Australia,South Australia,1964,3.142857142857143,0.42857142857142855
Australia,South Australia,1965,3.142857142857143,0.5714285714285714
Australia,South Australia,1966,2.5714285714285716,0.5714285714285714
Australia,South Australia,1967,3.142857142857143,0.42857142857142855
Australia,South Australia,1968,2.5714285714285716,0.2857142857142857
Australia,South Australia,1969,1.8571428571428572,0.14285714285714285
Australia,South Australia,1970,1.0,0.14285714285714285
Australia,South Australia,1971,0.8571428571428571,0.14285714285714285
Australia,South Australia,1972,0.8571428571428571,0.0
Australia,South Australia,1973,0.8571428571428571,0.0
Australia,South Australia,1974,0.5714285714285714,0.0
Australia,South Australia,1975,0.7142857142857143,0.0
Australia,South Australia,1976,0.7142857142857143,0.0
Australia,South Australia,1977,0.42857142857142855,0.0
Australia,South Australia,1978,0.42857142857142855,0.0
Australia,South Australia,1979,0.42857142857142855,0.0
Australia,South Australia,1980,0.42857142857142855,0.0
Australia,South Australia,1981,0.14285714285714285,0.0
Australia,South Australia,1982,0.0,0.0
Australia,South Australia,1983,0.0,0.0
Australia,South Australia,1984,0.0,0.0
Australia,South Australia,1985,0.0,0.0
Australia,South Australia,1986,0.0,0.0
Australia,South Australia,1987,0.0,0.0
Australia,South Australia,1988,0.0,0.0
Australia,South Australia,1989,0.0,0.0
Australia,South Australia,1990,0.14285714285714285,0.0
Australia,South Australia,1991,0.14285714285714285,0.0
Australia,South Australia,1992,0.14285714285714285,0.0
Australia,South Australia,1993,0.14285714285714285,0.0
Australia,South Australia,1994,0.14285714285714285,0.0
Australia,South Australia,1995,0.14285714285714285,0.0
Australia,South Australia,1996,0.14285714285714285,0.0
Australia,South Australia,1997,0.0,0.0
Australia,South Australia,1998,0.0,0.0
Australia,South Australia,1999,0.0,0.0
Australia,South Australia,2000,0.0,0.0
Australia,South Australia,2001,0.0,0.0
Australia,South Australia,2002,0.0,0.0
Australia,South Australia,2003,0.0,0.0
Australia,South Australia,2004,0.0,0.0
Australia,South Australia,2005,0.0,0.0
Australia,South Australia,2006,0.0,0.0
Australia,South Australia,2007,0.0,0.0
Australia,South Australia,2008,0.0,0.0
Australia,South Australia,2009,0.14285714285714285,0.0
Australia,South Australia,2010,0.14285714285714285,0.0
Australia,South Australia,2011,0.14285714285714285,0.0
Australia,South Australia,2012,0.14285714285714285,0.0
Australia,South Australia,2013,0.14285714285714285,0.0
Australia,South Australia,2014,0.14285714285714285,0.0
Australia,South Australia,2015,0.14285714285714285,0.0
Australia,South Australia,2016,0.0,0.0
Australia,South Australia,2017,0.0,0.0
Australia,South Australia,2018,0.0,0.0
Australia,South Australia,2019,0.0,0.0
Australia,South Australia,2020,0.0,0.0
Australia,South Australia,2021,0.0,0.0
Australia,South Australia,2022,0.0,0.0
Australia,South Australia,2023,0.0,0.0
Australia,South Australia,2024,0.0,0.0
Australia,South Australia,2025,0.0,0.0
Australia,South Australia,2026,0.0,0.0
Australia,South Australia,2027,0.0,0.0
Australia,South Australia,2028,0.0,0.0
Australia,South Australia,2029,0.0,0.0
Australia,South Australia,2030,0.0,0.0
Australia,South Australia,2031,0.0,0.0
Australia,South Australia,2032,0.0,0.0
Australia,South Australia,2033,0.0,0.0
Australia,South Australia,2034,0.0,0.0
Australia,South Australia,2035,0.0,0.0
Australia,South Australia,2036,0.0,0.0
Australia,South Australia,2037,0.0,0.0
Australia,South Australia,2038,0.0,0.0
Australia,South Australia,2039,0.0,0.0
Australia,South Australia,2040,0.0,0.0
Australia,Tasmania,2041,,
Australia,Tasmania,2042,,
Australia,Tasmania,2043,,
Australia,Tasmania,2044,,
Australia,Tasmania,2045,,
Australia,Tasmania,2046,,
Australia,Tasmania,2047,0.0,0.0
Australia,Tasmania,2048,0.0,0.0
Australia,Tasmania,2049,0.0,0.0
Australia,Tasmania,2050,0.0,0.0
Australia,Tasmania,2051,0.0,0.0
Australia,Tasmania,2052,0.0,0.0
Australia,Tasmania,2053,0.0,0.0
Australia,Tasmania,2054,0.0,0.0
Australia,Tasmania,2055,0.0,0.0
Australia,Tasmania,2056,0.0,0.0
Australia,Tasmania,2057,0.0,0.0
Australia,Tasmania,2058,0.0,0.0
Australia,Tasmania,2059,0.0,0.0
Australia,Tasmania,2060,0.0,0.0
Australia,Tasmania,2061,0.0,0.0
Australia,Tasmania,2062,0.0,0.0
Australia,Tasmania,2063,0.0,0.0
Australia,Tasmania,2064,0.0,0.0
Australia,Tasmania,2065,0.0,0.0
Australia,Tasmania,2066,0.0,0.0
Australia,Tasmania,2067,0.0,0.0
Australia,Tasmania,2068,0.0,0.0
Australia,Tasmania,2069,0.0,0.0
Australia,Tasmania,2070,0.0,0.0
Australia,Tasmania,2071,0.0,0.0
Australia,Tasmania,2072,0.0,0.0
Australia,Tasmania,2073,0.0,0.0
Australia,Tasmania,2074,0.0,0.0
Australia,Tasmania,2075,0.0,0.0
Australia,Tasmania,2076,0.0,0.0
Australia,Tasmania,2077,0.0,0.0
Australia,Tasmania,2078,0.0,0.0
Australia,Tasmania,2079,0.0,0.0
Australia,Tasmania,2080,0.0,0.0
Australia,Tasmania,2081,0.14285714285714285,0.0
Australia,Tasmania,2082,0.14285714285714285,0.0
Australia,Tasmania,2083,0.14285714285714285,0.0
Australia,Tasmania,2084,0.14285714285714285,0.0
Australia,Tasmania,2085,0.14285714285714285,0.0
Australia,Tasmania,2086,0.14285714285714285,0.0
Australia,Tasmania,2087,0.2857142857142857,0.0
Australia,Tasmania,2088,0.14285714285714285,0.0
Australia,Tasmania,2089,0.14285714285714285,0.0
Australia,Tasmania,2090,0.2857142857142857,0.0
Australia,Tasmania,2091,0.2857142857142857,0.0
Australia,Tasmania,2092,0.5714285714285714,0.0
Australia,Tasmania,2093,0.5714285714285714,0.0
Australia,Tasmania,2094,0.5714285714285714,0.0
Australia,Tasmania,2095,0.7142857142857143,0.0
Australia,Tasmania,2096,0.7142857142857143,0.0
Australia,Tasmania,2097,1.0,0.0
Australia,Tasmania,2098,1.0,0.0
Australia,Tasmania,2099,0.7142857142857143,0.0
Australia,Tasmania,2100,1.5714285714285714,0.0
Australia,Tasmania,2101,2.2857142857142856,0.0
Australia,Tasmania,2102,3.0,0.0
Australia,Tasmania,2103,3.0,0.0
Australia,Tasmania,2104,3.7142857142857144,0.0
Australia,Tasmania,2105,5.285714285714286,0.0
Australia,Tasmania,2106,5.285714285714286,0.0
Australia,Tasmania,2107,6.571428571428571,0.0
Australia,Tasmania,2108,6.285714285714286,0.0
Australia,Tasmania,2109,5.428571428571429,0.0
Australia,Tasmania,2110,5.857142857142857,0.14285714285714285
Australia,Tasmania,2111,4.714285714285714,0.2857142857142857
Australia,Tasmania,2112,3.5714285714285716,0.2857142857142857
Australia,Tasmania,2113,3.857142857142857,0.2857142857142857
Australia,Tasmania,2114,2.5714285714285716,0.2857142857142857
Australia,Tasmania,2115,2.2857142857142856,0.2857142857142857
Australia,Tasmania,2116,2.857142857142857,0.2857142857142857
Australia,Tasmania,2117,2.857142857142857,0.14285714285714285
Australia,Tasmania,2118,4.142857142857143,0.14285714285714285
Australia,Tasmania,2119,5.571428571428571,0.14285714285714285
Australia,Tasmania,2120,6.857142857142857,0.2857142857142857
Australia,Tasmania,2121,7.571428571428571,0.2857142857142857
Australia,Tasmania,2122,7.285714285714286,0.42857142857142855
Australia,Tasmania,2123,8.285714285714286,0.42857142857142855
Australia,Tasmania,2124,10.857142857142858,0.5714285714285714
Australia,Tasmania,2125,9.571428571428571,0.42857142857142855
Australia,Tasmania,2126,8.285714285714286,0.42857142857142855
Australia,Tasmania,2127,8.285714285714286,0.42857142857142855
Australia,Tasmania,2128,7.857142857142857,0.42857142857142855
Australia,Tasmania,2129,8.857142857142858,0.2857142857142857
Australia,Tasmania,2130,8.0,0.2857142857142857
Australia,Tasmania,2131,5.142857142857143,0.14285714285714285
Australia,Tasmania,2132,5.714285714285714,0.14285714285714285
Australia,Tasmania,2133,5.428571428571429,0.2857142857142857
Australia,Tasmania,2134,3.857142857142857,0.2857142857142857
Australia,Tasmania,2135,2.7142857142857144,0.42857142857142855
Australia,Tasmania,2136,2.4285714285714284,0.5714285714285714
Australia,Tasmania,2137,2.0,0.5714285714285714
Australia,Tasmania,2138,2.4285714285714284,0.5714285714285714
Australia,Tasmania,2139,2.0,0.7142857142857143
Australia,Tasmania,2140,2.0,0.7142857142857143
Australia,Tasmania,2141,2.0,0.5714285714285714
Australia,Tasmania,2142,2.0,0.42857142857142855
Australia,Tasmania,2143,1.2857142857142858,0.2857142857142857
Australia,Tasmania,2144,1.0,0.2857142857142857
Australia,Tasmania,2145,1.0,0.2857142857142857
Australia,Tasmania,2146,1.0,0.14285714285714285
Australia,Tasmania,2147,0.8571428571428571,0.0
Australia,Tasmania,2148,0.8571428571428571,0.0
Australia,Tasmania,2149,0.8571428571428571,0.0
Australia,Tasmania,2150,0.8571428571428571,0.0
Australia,Tasmania,2151,0.8571428571428571,0.0
Australia,Tasmania,2152,0.2857142857142857,0.0
Australia,Tasmania,2153,0.14285714285714285,0.0
Australia,Tasmania,2154,0.0,0.0
Australia,Tasmania,2155,0.14285714285714285,0.0
Australia,Tasmania,2156,0.14285714285714285,0.0
Australia,Tasmania,2157,0.14285714285714285,0.0
Australia,Tasmania,2158,0.14285714285714285,0.0
Australia,Tasmania,2159,0.14285714285714285,0.0
Australia,Tasmania,2160,0.14285714285714285,0.0
Australia,Tasmania,2161,0.14285714285714285,0.0
Australia,Tasmania,2162,0.0,0.0
Australia,Tasmania,2163,0.0,0.0
Australia,Tasmania,2164,0.0,0.0
Australia,Tasmania,2165,0.0,0.0
Australia,Tasmania,2166,0.0,0.0
Australia,Tasmania,2167,0.0,0.0
Australia,Tasmania,2168,0.0,0.0
Australia,Tasmania,2169,0.0,0.0
Australia,Tasmania,2170,0.0,0.0
Australia,Tasmania,2171,0.0,0.0
Australia,Tasmania,2172,0.0,0.0
Australia,Tasmania,2173,0.0,0.0
Australia,Tasmania,2174,0.0,0.0
Australia,Tasmania,2175,0.0,0.0
Australia,Tasmania,2176,0.0,0.0
Australia,Tasmania,2177,0.0,0.0
Australia,Tasmania,2178,0.0,0.0
Australia,Tasmania,2179,0.0,0.0
Australia,Tasmania,2180,0.0,0.0
Australia,Tasmania,2181,0.0,0.0
Australia,Tasmania,2182,0.0,0.0
Australia,Tasmania,2183,0.0,0.0
Australia,Tasmania,2184,0.0,0.0
Australia,Tasmania,2185,0.0,0.0
Australia,Tasmania,2186,0.0,0.0
Australia,Tasmania,2187,0.0,0.0
Australia,Tasmania,2188,0.0,0.0
Australia,Tasmania,2189,0.0,0.0
Australia,Tasmania,2190,0.0,0.0
Australia,Tasmania,2191,0.0,0.0
Australia,Tasmania,2192,0.0,0.0
Australia,Tasmania,2193,0.0,0.0
Australia,Tasmania,2194,0.0,0.0
Australia,Tasmania,2195,0.0,0.0
Australia,Tasmania,2196,0.0,0.0
Australia,Tasmania,2197,0.0,0.0
Australia,Victoria,2198,,
Australia,Victoria,2199,,
Australia,Victoria,2200,,
Australia,Victoria,2201,,
Australia,Victoria,2202,,
Australia,Victoria,2203,,
Australia,Victoria,2204,0.14285714285714285,0.0
Australia,Victoria,2205,0.14285714285714285,0.0
Australia,Victoria,2206,0.2857142857142857,0.0
Australia,Victoria,2207,0.42857142857142855,0.0
Australia,Victoria,2208,0.5714285714285714,0.0
Australia,Victoria,2209,0.42857142857142855,0.0
Australia,Victoria,2210,0.42857142857142855,0.0
Australia,Victoria,2211,0.42857142857142855,0.0
Australia,Victoria,2212,0.42857142857142855,0.0
Australia,Victoria,2213,0.2857142857142857,0.0
Australia,Victoria,2214,0.14285714285714285,0.0
Australia,Victoria,2215,0.0,0.0
Australia,Victoria,2216,0.0,0.0
Australia,Victoria,2217,0.0,0.0
Australia,Victoria,2218,0.0,0.0
Australia,Victoria,2219,0.0,0.0
Australia,Victoria,2220,0.0,0.0
Australia,Victoria,2221,0.0,0.0
Australia,Victoria,2222,0.0,0.0
Australia,Victoria,2223,0.0,0.0
Australia,Victoria,2224,0.0,0.0
Australia,Victoria,2225,0.0,0.0
Australia,Victoria,2226,0.0,0.0
Australia,Victoria,2227,0.0,0.0
Australia,Victoria,2228,0.0,0.0
Australia,Victoria,2229,0.0,0.0
Australia,Victoria,2230,0.0,0.0
Australia,Victoria,2231,0.0,0.0
Australia,Victoria,2232,0.0,0.0
Australia,Victoria,2233,0.0,0.0
Australia,Victoria,2234,0.0,0.0
Australia,Victoria,2235,0.0,0.0
Australia,Victoria,2236,0.42857142857142855,0.0
Australia,Victoria,2237,0.42857142857142855,0.0
Australia,Victoria,2238,0.7142857142857143,0.0
Australia,Victoria,2239,0.7142857142857143,0.0
Australia,Victoria,2240,0.8571428571428571,0.0
Australia,Victoria,2241,0.8571428571428571,0.0
Australia,Victoria,2242,0.8571428571428571,0.0
Australia,Victoria,2243,0.5714285714285714,0.0
Australia,Victoria,2244,0.5714285714285714,0.0
Australia,Victoria,2245,0.8571428571428571,0.0
Australia,Victoria,2246,1.2857142857142858,0.0
Australia,Victoria,2247,1.5714285714285714,0.0
Australia,Victoria,2248,1.5714285714285714,0.0
Australia,Victoria,2249,3.7142857142857144,0.0
Australia,Victoria,2250,5.428571428571429,0.0
Australia,Victoria,2251,6.571428571428571,0.0
Australia,Victoria,2252,8.0,0.0
Australia,Victoria,2253,10.857142857142858,0.0
Australia,Victoria,2254,14.285714285714286,0.0
Australia,Victoria,2255,14.285714285714286,0.0
Australia,Victoria,2256,12.142857142857142,0.0
Australia,Victoria,2257,25.714285714285715,0.0
Australia,Victoria,2258,42.57142857142857,0.0
Australia,Victoria,2259,40.57142857142857,0.0
Australia,Victoria,2260,45.285714285714285,0.0
Australia,Victoria,2261,49.285714285714285,0.0
Australia,Victoria,2262,57.0,0.42857142857142855
Australia,Victoria,2263,64.71428571428571,0.42857142857142855
Australia,Victoria,2264,65.14285714285714,0.42857142857142855
Australia,Victoria,2265,59.142857142857146,0.5714285714285714
Australia,Victoria,2266,66.57142857142857,0.5714285714285714
Australia,Victoria,2267,72.28571428571429,0.5714285714285714
Australia,Victoria,2268,71.71428571428571,0.5714285714285714
Australia,Victoria,2269,73.71428571428571,0.2857142857142857
Australia,Victoria,2270,73.0,0.5714285714285714
Australia,Victoria,2271,61.42857142857143,0.7142857142857143
Australia,Victoria,2272,52.285714285714285,0.5714285714285714
Australia,Victoria,2273,48.142857142857146,0.8571428571428571
Australia,Victoria,2274,39.142857142857146,1.0
Australia,Victoria,2275,34.857142857142854,1.1428571428571428
Australia,Victoria,2276,27.428571428571427,1.0
Australia,Victoria,2277,22.285714285714285,0.8571428571428571
Australia,Victoria,2278,21.428571428571427,0.8571428571428571
Australia,Victoria,2279,19.0,0.8571428571428571
Australia,Victoria,2280,17.571428571428573,0.5714285714285714
Australia,Victoria,2281,14.285714285714286,0.42857142857142855
Australia,Victoria,2282,12.428571428571429,0.2857142857142857
Australia,Victoria,2283,10.142857142857142,0.2857142857142857
Australia,Victoria,2284,8.714285714285714,0.14285714285714285
Australia,Victoria,2285,7.714285714285714,0.0
Australia,Victoria,2286,8.571428571428571,0.0
Australia,Victoria,2287,6.857142857142857,0.0
Australia,Victoria,2288,6.428571428571429,0.0
Australia,Victoria,2289,5.285714285714286,0.0
Australia,Victoria,2290,5.428571428571429,0.2857142857142857
Australia,Victoria,2291,5.857142857142857,0.2857142857142857
Australia,Victoria,2292,3.857142857142857,0.2857142857142857
Australia,Victoria,2293,3.0,0.42857142857142855
Australia,Victoria,2294,2.857142857142857,0.42857142857142855
Australia,Victoria,2295,2.5714285714285716,0.5714285714285714
Australia,Victoria,2296,3.5714285714285716,0.5714285714285714
Australia,Victoria,2297,3.857142857142857,0.2857142857142857
Australia,Victoria,2298,4.0,0.2857142857142857
Australia,Victoria,2299,5.428571428571429,0.2857142857142857
Australia,Victoria,2300,8.142857142857142,0.14285714285714285
Australia,Victoria,2301,10.571428571428571,0.14285714285714285
Australia,Victoria,2302,12.285714285714286,0.0
Australia,Victoria,2303,13.285714285714286,0.0
Australia,Victoria,2304,14.714285714285714,0.0
Australia,Victoria,2305,13.857142857142858,0.0
Australia,Victoria,2306,14.714285714285714,0.0
Australia,Victoria,2307,12.857142857142858,0.0
Australia,Victoria,2308,12.571428571428571,0.0
Australia,Victoria,2309,10.571428571428571,0.0
Australia,Victoria,2310,9.571428571428571,0.0
Australia,Victoria,2311,10.428571428571429,0.0
Australia,Victoria,2312,11.857142857142858,0.0
Australia,Victoria,2313,10.142857142857142,0.0
Australia,Victoria,2314,9.714285714285714,0.0
Australia,Victoria,2315,8.857142857142858,0.0
Australia,Victoria,2316,8.428571428571429,0.0
Australia,Victoria,2317,8.571428571428571,0.0
Australia,Victoria,2318,7.571428571428571,0.0
Australia,Victoria,2319,6.0,0.0
Australia,Victoria,2320,6.428571428571429,0.14285714285714285
Australia,Victoria,2321,5.857142857142857,0.14285714285714285
Australia,Victoria,2322,5.285714285714286,0.14285714285714285
Australia,Victoria,2323,6.428571428571429,0.14285714285714285
Australia,Victoria,2324,6.714285714285714,0.14285714285714285
Australia,Victoria,2325,5.857142857142857,0.14285714285714285
Australia,Victoria,2326,7.428571428571429,0.14285714285714285
Australia,Victoria,2327,6.571428571428571,0.0
Australia,Victoria,2328,6.857142857142857,0.0
Australia,Victoria,2329,7.571428571428571,0.0
Australia,Victoria,2330,7.428571428571429,0.0
Australia,Victoria,2331,7.142857142857143,0.0
Australia,Victoria,2332,6.714285714285714,0.0
Australia,Victoria,2333,5.142857142857143,0.0
Australia,Victoria,2334,5.142857142857143,0.0
Australia,Victoria,2335,4.857142857142857,0.0
Australia,Victoria,2336,3.4285714285714284,0.0
Australia,Victoria,2337,3.0,0.0
Australia,Victoria,2338,3.0,0.0
Australia,Victoria,2339,3.142857142857143,0.0
Australia,Victoria,2340,3.142857142857143,0.0
Australia,Victoria,2341,5.0,0.0
Australia,Victoria,2342,6.428571428571429,0.0
Australia,Victoria,2343,7.714285714285714,0.0
Australia,Victoria,2344,10.142857142857142,0.0
Australia,Victoria,2345,11.571428571428571,0.0
Australia,Victoria,2346,12.714285714285714,0.0
Australia,Victoria,2347,12.714285714285714,0.0
Australia,Victoria,2348,16.571428571428573,0.0
Australia,Victoria,2349,16.428571428571427,0.0
Australia,Victoria,2350,17.571428571428573,0.0
Australia,Victoria,2351,17.428571428571427,0.14285714285714285
Australia,Victoria,2352,19.571428571428573,0.14285714285714285
Australia,Victoria,2353,22.142857142857142,0.14285714285714285
Australia,Victoria,2354,22.142857142857142,0.14285714285714285
Australia,Western Australia,2355,,
Australia,Western Australia,2356,,
Australia,Western Australia,2357,,
Australia,Western Australia,2358,,
Australia,Western Australia,2359,,
Australia,Western Australia,2360,,
Australia,Western Australia,2361,0.0,0.0
Australia,Western Australia,2362,0.0,0.0
Australia,Western Australia,2363,0.0,0.0
Australia,Western Australia,2364,0.0,0.0
Australia,Western Australia,2365,0.0,0.0
Australia,Western Australia,2366,0.0,0.0
Australia,Western Australia,2367,0.0,0.0
Australia,Western Australia,2368,0.0,0.0
Australia,Western Australia,2369,0.0,0.0
Australia,Western Australia,2370,0.0,0.0
Australia,Western Australia,2371,0.0,0.0
Australia,Western Australia,2372,0.0,0.0
Australia,Western Australia,2373,0.0,0.0
Australia,Western Australia,2374,0.0,0.0
Australia,Western Australia,2375,0.0,0.0
Australia,Western Australia,2376,0.0,0.0
Australia,Western Australia,2377,0.0,0.0
Australia,Western Australia,2378,0.0,0.0
Australia,Western Australia,2379,0.0,0.0
Australia,Western Australia,2380,0.0,0.0
Australia,Western Australia,2381,0.0,0.0
Australia,Western Australia,2382,0.0,0.0
Australia,Western Australia,2383,0.0,0.0
Australia,Western Australia,2384,0.0,0.0
Australia,Western Australia,2385,0.0,0.0
Australia,Western Australia,2386,0.0,0.0
Australia,Western Australia,2387,0.0,0.0
Australia,Western Australia,2388,0.0,0.0
Australia,Western Australia,2389,0.0,0.0
Australia,Western Australia,2390,0.0,0.0
Australia,Western Australia,2391,0.0,0.0
Australia,Western Australia,2392,0.0,0.0
Australia,Western Australia,2393,0.2857142857142857,0.0
Australia,Western Australia,2394,0.2857142857142857,0.14285714285714285
Australia,Western Australia,2395,0.2857142857142857,0.14285714285714285
Australia,Western Australia,2396,0.2857142857142857,0.14285714285714285
Australia,Western Australia,2397,0.2857142857142857,0.14285714285714285
Australia,Western Australia,2398,0.42857142857142855,0.14285714285714285
Australia,Western Australia,2399,0.42857142857142855,0.14285714285714285
Australia,Western Australia,2400,0.14285714285714285,0.14285714285714285
Australia,Western Australia,2401,0.14285714285714285,0.0
Australia,Western Australia,2402,0.2857142857142857,0.0
Australia,Western Australia,2403,0.5714285714285714,0.0
Australia,Western Australia,2404,1.0,0.0
Australia,Western Australia,2405,0.8571428571428571,0.0
Australia,Western Australia,2406,1.5714285714285714,0.0
Australia,Western Australia,2407,2.0,0.0
Australia,Western Australia,2408,2.0,0.0
Australia,Western Australia,2409,3.4285714285714284,0.0
Australia,Western Australia,2410,3.5714285714285716,0.0
Australia,Western Australia,2411,3.7142857142857144,0.0
Australia,Western Australia,2412,6.142857142857143,0.0
Australia,Western Australia,2413,7.142857142857143,0.0
Australia,Western Australia,2414,10.428571428571429,0.0
Australia,Western Australia,2415,14.714285714285714,0.0
Australia,Western Australia,2416,16.0,0.0
Australia,Western Australia,2417,20.571428571428573,0.0
Australia,Western Australia,2418,20.0,0.0
Australia,Western Australia,2419,25.571428571428573,0.14285714285714285
Australia,Western Australia,2420,23.857142857142858,0.14285714285714285
Australia,Western Australia,2421,26.857142857142858,0.14285714285714285
Australia,Western Australia,2422,27.285714285714285,0.14285714285714285
Australia,Western Australia,2423,30.714285714285715,0.14285714285714285
Australia,Western Australia,2424,27.0,0.14285714285714285
Australia,Western Australia,2425,31.0,0.14285714285714285
Australia,Western Australia,2426,24.142857142857142,0.0
Australia,Western Australia,2427,24.142857142857142,0.0
Australia,Western Australia,2428,22.571428571428573,0.0
Australia,Western Australia,2429,20.285714285714285,0.14285714285714285
Australia,Western Australia,2430,15.0,0.2857142857142857
Australia,Western Australia,2431,13.714285714285714,0.2857142857142857
Australia,Western Australia,2432,12.714285714285714,0.5714285714285714
Australia,Western Australia,2433,13.571428571428571,0.5714285714285714
Australia,Western Australia,2434,15.142857142857142,0.5714285714285714
Australia,Western Australia,2435,11.142857142857142,0.5714285714285714
Australia,Western Australia,2436,8.714285714285714,0.42857142857142855
Australia,Western Australia,2437,8.142857142857142,0.2857142857142857
Australia,Western Australia,2438,9.571428571428571,0.2857142857142857
Australia,Western Australia,2439,6.571428571428571,0.0
Australia,Western Australia,2440,5.285714285714286,0.0
Australia,Western Australia,2441,5.0,0.14285714285714285
Australia,Western Australia,2442,4.285714285714286,0.14285714285714285
Australia,Western Australia,2443,4.428571428571429,0.14285714285714285
Australia,Western Australia,2444,4.0,0.14285714285714285
Australia,Western Australia,2445,2.7142857142857144,0.14285714285714285
Australia,Western Australia,2446,2.7142857142857144,0.14285714285714285
Australia,Western Australia,2447,2.0,0.14285714285714285
Australia,Western Australia,2448,1.0,0.14285714285714285
Australia,Western Australia,2449,0.7142857142857143,0.14285714285714285
Australia,Western Australia,2450,0.5714285714285714,0.14285714285714285
Australia,Western Australia,2451,0.5714285714285714,0.14285714285714285
Australia,Western Australia,2452,0.5714285714285714,0.14285714285714285
Australia,Western Australia,2453,0.7142857142857143,0.14285714285714285
